,countyFIPS,year,proprietors,population,stateFIPS,quarter,Emp,emp_growth,str,imtr,cmtr,KPost2012,logy,qtryr,pop10,percap_emp,tt_CO,tt_KS,tt_MO,tt_NE,tt_OK
8710,29177,2006,3167,23842,29,3,2689,-0.009211496,4.23,6.0,6.25,0,7.896924656268864,2006.3,2.3842,0.11278416240248301,0,0,3,0,0
8711,29177,2006,3167,23842,29,4,2700,0.00409074,4.23,6.0,6.25,0,7.90100705199242,2006.4,2.3842,0.11324553309286134,0,0,3,0,0
8712,29179,2006,794,6707,29,1,970,-0.065510597,4.23,6.0,6.25,0,6.877296071497429,2006.1,0.6707,0.14462501863724467,0,0,3,0,0
8713,29179,2006,794,6707,29,2,1045,0.077319588,4.23,6.0,6.25,0,6.951772164398911,2006.2,0.6707,0.1558073654390935,0,0,3,0,0
8714,29179,2006,794,6707,29,3,1349,0.290909091,4.23,6.0,6.25,0,7.207118856207756,2006.3,0.6707,0.20113314447592068,0,0,3,0,0
8715,29179,2006,794,6707,29,4,1184,-0.122312824,4.23,6.0,6.25,0,7.076653815443951,2006.4,0.6707,0.1765319815118533,0,0,3,0,0
8716,29181,2006,1795,14049,29,1,2144,-0.022789426,4.23,6.0,6.25,0,7.670428522190693,2006.1,1.4049,0.152608726599758,0,0,3,0,0
8717,29181,2006,1795,14049,29,2,2190,0.021455224,4.23,6.0,6.25,0,7.691656822810547,2006.2,1.4049,0.15588298099508863,0,0,3,0,0
8718,29181,2006,1795,14049,29,3,2188,-0.000913242,4.23,6.0,6.25,0,7.690743163541872,2006.3,1.4049,0.15574062210833511,0,0,3,0,0
8719,29181,2006,1795,14049,29,4,2189,0.0004570380000000001,4.23,6.0,6.25,0,7.691200097522863,2006.4,1.4049,0.15581180155171187,0,0,3,0,0
8720,29183,2006,36341,337952,29,1,101420,-0.020333253,4.23,6.0,6.25,0,11.52702558934901,2006.1,33.7952,0.3001017896032573,0,0,3,0,0
8721,29183,2006,36341,337952,29,2,104731,0.032646421,4.23,6.0,6.25,0,11.559150437084062,2006.2,33.7952,0.30989903891676923,0,0,3,0,0
8722,29183,2006,36341,337952,29,3,106001,0.012126305,4.23,6.0,6.25,0,11.571203807011969,2006.3,33.7952,0.313656969037023,0,0,3,0,0
8723,29183,2006,36341,337952,29,4,106440,0.00414147,4.23,6.0,6.25,0,11.575336725091626,2006.4,33.7952,0.31495597007859105,0,0,3,0,0
8724,29185,2006,1685,9694,29,1,1388,-0.033426184,4.23,6.0,6.25,0,7.23561914106675,2006.1,0.9694,0.14318134928821952,0,0,3,0,0
8725,29185,2006,1685,9694,29,2,1424,0.025936599,4.23,6.0,6.25,0,7.261225091971921,2006.2,0.9694,0.1468949865896431,0,0,3,0,0
8726,29185,2006,1685,9694,29,3,1465,0.028792135,4.23,6.0,6.25,0,7.289610521451167,2006.3,0.9694,0.1511244068495977,0,0,3,0,0
8727,29185,2006,1685,9694,29,4,1416,-0.033447099,4.23,6.0,6.25,0,7.255591274253665,2006.4,0.9694,0.1460697338559934,0,0,3,0,0
8728,29186,2006,2123,18263,29,1,4646,-0.046387521,4.23,6.0,6.25,0,8.443761913330354,2006.1,1.8263,0.2543941302086185,0,0,3,0,0
8729,29186,2006,2123,18263,29,2,4836,0.040895394,4.23,6.0,6.25,0,8.483843211734683,2006.2,1.8263,0.26479767836609536,0,0,3,0,0
8730,29186,2006,2123,18263,29,3,4903,0.013854425,4.23,6.0,6.25,0,8.497602541651233,2006.3,1.8263,0.26846629797952143,0,0,3,0,0
8731,29186,2006,2123,18263,29,4,4846,-0.011625535,4.23,6.0,6.25,0,8.48590890137647,2006.4,1.8263,0.2653452335322784,0,0,3,0,0
8732,29187,2006,5607,62917,29,1,15350,-0.046228408,4.23,6.0,6.25,0,9.638870753015343,2006.1,6.2917,0.24397221736573582,0,0,3,0,0
8733,29187,2006,5607,62917,29,2,16362,0.065928339,4.23,6.0,6.25,0,9.702716852073644,2006.2,6.2917,0.26005690036079276,0,0,3,0,0
8734,29187,2006,5607,62917,29,3,16804,0.027013812,4.23,6.0,6.25,0,9.729372232289272,2006.3,6.2917,0.26708202870448366,0,0,3,0,0
8735,29187,2006,5607,62917,29,4,16666,-0.00821233,4.23,6.0,6.25,0,9.721125994942152,2006.4,6.2917,0.26488866284152135,0,0,3,0,0
8736,29189,2006,117562,1002050,29,1,561473,-0.020576728,4.23,6.0,6.25,0,13.238318966519184,2006.1,100.205,0.5603243351130183,0,0,3,0,0
8737,29189,2006,117562,1002050,29,2,573916,0.022161351,4.23,6.0,6.25,0,13.260238323129332,2006.2,100.205,0.5727418791477471,0,0,3,0,0
8738,29189,2006,117562,1002050,29,3,581609,0.013404401000000002,4.23,6.0,6.25,0,13.273553679634674,2006.3,100.205,0.5804191407614391,0,0,3,0,0
8739,29189,2006,117562,1002050,29,4,583520,0.003285713,4.23,6.0,6.25,0,13.276834006042508,2006.4,100.205,0.5823262312259867,0,0,3,0,0
8740,29195,2006,3067,23008,29,1,6710,-0.029786003,4.23,6.0,6.25,0,8.811354229965728,2006.1,2.3008,0.29163769123783034,0,0,3,0,0
8741,29195,2006,3067,23008,29,2,6716,0.0008941880000000002,4.23,6.0,6.25,0,8.812248018197431,2006.2,2.3008,0.2918984700973574,0,0,3,0,0
8742,29195,2006,3067,23008,29,3,6790,0.011018463,4.23,6.0,6.25,0,8.823206220552741,2006.3,2.3008,0.29511474269819193,0,0,3,0,0
8743,29195,2006,3067,23008,29,4,6416,-0.055081001,4.23,6.0,6.25,0,8.766550149546351,2006.4,2.3008,0.27885952712100137,0,0,3,0,0
8744,29197,2006,828,4267,29,1,305,-0.075757576,4.23,6.0,6.25,0,5.720311776607412,2006.1,0.4267,0.07147879071947504,0,0,3,0,0
8745,29197,2006,828,4267,29,2,316,0.036065574,4.23,6.0,6.25,0,5.755742213586912,2006.2,0.4267,0.07405671431919382,0,0,3,0,0
8746,29197,2006,828,4267,29,3,340,0.075949367,4.23,6.0,6.25,0,5.8289456176102075,2006.3,0.4267,0.0796812749003984,0,0,3,0,0
8747,29197,2006,828,4267,29,4,339,-0.002941176,4.23,6.0,6.25,0,5.82600010738045,2006.4,0.4267,0.07944691820951488,0,0,3,0,0
8748,29199,2006,1249,4823,29,1,534,-0.080895009,4.23,6.0,6.25,0,6.280395838960195,2006.1,0.4823,0.11071946921003525,0,0,3,0,0
8749,29199,2006,1249,4823,29,2,531,-0.005617978,4.23,6.0,6.25,0,6.274762021241939,2006.2,0.4823,0.11009744972009122,0,0,3,0,0
8750,29199,2006,1249,4823,29,3,570,0.07344632799999999,4.23,6.0,6.25,0,6.345636360828596,2006.3,0.4823,0.11818370308936346,0,0,3,0,0
8751,29199,2006,1249,4823,29,4,590,0.035087719,4.23,6.0,6.25,0,6.380122536899765,2006.4,0.4823,0.12233049968899025,0,0,3,0,0
8752,29201,2006,4524,39626,29,1,11642,-0.022994293,4.23,6.0,6.25,0,9.362374527831681,2006.1,3.9626,0.2937970019684046,0,0,3,0,0
8753,29201,2006,4524,39626,29,2,11958,0.027143103,4.23,6.0,6.25,0,9.38915578944085,2006.2,3.9626,0.3017715641245647,0,0,3,0,0
8754,29201,2006,4524,39626,29,3,12133,0.014634554,4.23,6.0,6.25,0,9.403684292051873,2006.3,3.9626,0.3061878564578812,0,0,3,0,0
8755,29201,2006,4524,39626,29,4,11911,-0.018297206,4.23,6.0,6.25,0,9.385217621880901,2006.4,3.9626,0.3005854741836168,0,0,3,0,0
8756,29203,2006,1488,8313,29,1,965,-0.040755467,4.23,6.0,6.25,0,6.872128101338986,2006.1,0.8313,0.1160832431131962,0,0,3,0,0
8757,29203,2006,1488,8313,29,2,968,0.003108808,4.23,6.0,6.25,0,6.875232087276577,2006.2,0.8313,0.11644412366173464,0,0,3,0,0
8758,29203,2006,1488,8313,29,3,1030,0.064049587,4.23,6.0,6.25,0,6.937314081223682,2006.3,0.8313,0.12390232166486226,0,0,3,0,0
8759,29203,2006,1488,8313,29,4,977,-0.051456311,4.23,6.0,6.25,0,6.884486652042782,2006.4,0.8313,0.11752676530734993,0,0,3,0,0
8760,29205,2006,1499,6533,29,1,1276,-0.000783085,4.23,6.0,6.25,0,7.151485463904735,2006.1,0.6533,0.19531608755548752,0,0,3,0,0
8761,29205,2006,1499,6533,29,2,1236,-0.031347962,4.23,6.0,6.25,0,7.119635638017636,2006.2,0.6533,0.18919332619011173,0,0,3,0,0
8762,29205,2006,1499,6533,29,3,1293,0.046116505,4.23,6.0,6.25,0,7.164720378771857,2006.3,0.6533,0.19791826113577224,0,0,3,0,0
8763,29205,2006,1499,6533,29,4,1268,-0.01933488,4.23,6.0,6.25,0,7.145196134997171,2006.4,0.6533,0.19409153528241238,0,0,3,0,0
8764,29207,2006,4220,30314,29,1,9446,-0.059444389,4.23,6.0,6.25,0,9.153346650456063,2006.1,3.0314,0.3116051989179917,0,0,3,0,0
8765,29207,2006,4220,30314,29,2,9668,0.023502011,4.23,6.0,6.25,0,9.176576741823373,2006.2,3.0314,0.31892854786567265,0,0,3,0,0
8766,29207,2006,4220,30314,29,3,9263,-0.041890774,4.23,6.0,6.25,0,9.133783249254028,2006.3,3.0314,0.30556838424490335,0,0,3,0,0
8767,29207,2006,4220,30314,29,4,9638,0.040483645,4.23,6.0,6.25,0,9.173468897200278,2006.4,3.0314,0.317938906115986,0,0,3,0,0
8768,29209,2006,4782,31546,29,1,3870,-0.243105809,4.23,6.0,6.25,0,8.261009786023827,2006.1,3.1546,0.12267799404044887,0,0,3,0,0
8769,29209,2006,4782,31546,29,2,4220,0.090439276,4.23,6.0,6.25,0,8.347590407030058,2006.2,3.1546,0.1337729030621949,0,0,3,0,0
8770,29209,2006,4782,31546,29,3,4689,0.111137441,4.23,6.0,6.25,0,8.452974619089586,2006.3,3.1546,0.14864008115133456,0,0,3,0,0
8771,29209,2006,4782,31546,29,4,4461,-0.04862444,4.23,6.0,6.25,0,8.403128235128264,2006.4,3.1546,0.14141254041716858,0,0,3,0,0
8772,29211,2006,1475,6783,29,1,1885,0.001594049,4.23,6.0,6.25,0,7.541683099882111,2006.1,0.6783,0.27790063393778563,0,0,3,0,0
8773,29211,2006,1475,6783,29,2,1901,0.008488064,4.23,6.0,6.25,0,7.550135342488429,2006.2,0.6783,0.28025947220993663,0,0,3,0,0
8774,29211,2006,1475,6783,29,3,1864,-0.01946344,4.23,6.0,6.25,0,7.530479995245536,2006.3,0.6783,0.2748046587055875,0,0,3,0,0
8775,29211,2006,1475,6783,29,4,1786,-0.041845494,4.23,6.0,6.25,0,7.487733761436444,2006.4,0.6783,0.26330532212885155,0,0,3,0,0
8776,29213,2006,7289,46200,29,1,19918,-0.202386673,4.23,6.0,6.25,0,9.899379124491585,2006.1,4.62,0.43112554112554113,0,0,3,0,0
8777,29213,2006,7289,46200,29,2,24033,0.206597048,4.23,6.0,6.25,0,10.087183164883227,2006.2,4.62,0.5201948051948052,0,0,3,0,0
8778,29213,2006,7289,46200,29,3,27695,0.152373819,4.23,6.0,6.25,0,10.229007170467204,2006.3,4.62,0.5994588744588745,0,0,3,0,0
8779,29213,2006,7289,46200,29,4,26599,-0.03957393,4.23,6.0,6.25,0,10.188628900078157,2006.4,4.62,0.5757359307359308,0,0,3,0,0
8780,29215,2006,3768,25385,29,1,3837,-0.049541739,4.23,6.0,6.25,0,8.252446090246952,2006.1,2.5385,0.15115225526885956,0,0,3,0,0
8781,29215,2006,3768,25385,29,2,3985,0.038571801,4.23,6.0,6.25,0,8.290292591224315,2006.2,2.5385,0.15698246996257634,0,0,3,0,0
8782,29215,2006,3768,25385,29,3,4028,0.010790464,4.23,6.0,6.25,0,8.301025253838453,2006.3,2.5385,0.1586763836911562,0,0,3,0,0
8783,29215,2006,3768,25385,29,4,4046,0.004468719,4.23,6.0,6.25,0,8.305484017727691,2006.4,2.5385,0.15938546385660823,0,0,3,0,0
8784,29217,2006,3554,20715,29,1,5431,-0.013621504,4.23,6.0,6.25,0,8.599878558034845,2006.1,2.0715,0.2621771663046102,0,0,3,0,0
8785,29217,2006,3554,20715,29,2,5664,0.04290186,4.23,6.0,6.25,0,8.641885635373555,2006.2,2.0715,0.27342505430847214,0,0,3,0,0
8786,29217,2006,3554,20715,29,3,5686,0.003884181,4.23,6.0,6.25,0,8.645762292210945,2006.3,2.0715,0.2744870866521844,0,0,3,0,0
8787,29217,2006,3554,20715,29,4,5631,-0.009672881,4.23,6.0,6.25,0,8.636042325254618,2006.4,2.0715,0.2718320057929037,0,0,3,0,0
8788,29219,2006,3828,30175,29,1,5227,-0.040565345,4.23,6.0,6.25,0,8.561592778712923,2006.1,3.0175,0.1732228666114333,0,0,3,0,0
8789,29219,2006,3828,30175,29,2,5546,0.061029271,4.23,6.0,6.25,0,8.620832226175724,2006.2,3.0175,0.18379453189726594,0,0,3,0,0
8790,29219,2006,3828,30175,29,3,5748,0.036422647,4.23,6.0,6.25,0,8.656607247198915,2006.3,3.0175,0.1904888152444076,0,0,3,0,0
8791,29219,2006,3828,30175,29,4,5769,0.003653445,4.23,6.0,6.25,0,8.660254034256889,2006.4,3.0175,0.1911847555923778,0,0,3,0,0
8792,29221,2006,1881,24619,29,1,2817,-0.015379238,4.23,6.0,6.25,0,7.943427767876373,2006.1,2.4619,0.11442381900158415,0,0,3,0,0
8793,29221,2006,1881,24619,29,2,2894,0.027334043,4.23,6.0,6.25,0,7.970394907191429,2006.2,2.4619,0.1175514846256956,0,0,3,0,0
8794,29221,2006,1881,24619,29,3,2893,-0.000345543,4.23,6.0,6.25,0,7.970049304976135,2006.3,2.4619,0.11751086559161623,0,0,3,0,0
8795,29221,2006,1881,24619,29,4,2909,0.005530591,4.23,6.0,6.25,0,7.975564658495202,2006.4,2.4619,0.11816077013688614,0,0,3,0,0
8796,29223,2006,1522,13429,29,1,1925,0.001560874,4.23,6.0,6.25,0,7.562681246721884,2006.1,1.3429,0.1433464889418423,0,0,3,0,0
8797,29223,2006,1522,13429,29,2,2024,0.051428571,4.23,6.0,6.25,0,7.6128310304073565,2006.2,1.3429,0.15071859408742275,0,0,3,0,0
8798,29223,2006,1522,13429,29,3,2059,0.01729249,4.23,6.0,6.25,0,7.629975707027789,2006.3,1.3429,0.15332489388636533,0,0,3,0,0
8799,29223,2006,1522,13429,29,4,2031,-0.013598834,4.23,6.0,6.25,0,7.616283561580385,2006.4,1.3429,0.15123985404721127,0,0,3,0,0
8800,29225,2006,6501,34692,29,1,5107,-0.02164751,4.23,6.0,6.25,0,8.538367426647644,2006.1,3.4692,0.14720973135016718,0,0,3,0,0
8801,29225,2006,6501,34692,29,2,5455,0.06814176599999999,4.23,6.0,6.25,0,8.604287898267172,2006.2,3.4692,0.1572408624466736,0,0,3,0,0
8802,29225,2006,6501,34692,29,3,5499,0.008065995,4.23,6.0,6.25,0,8.612321536507814,2006.3,3.4692,0.15850916637841578,0,0,3,0,0
8803,29225,2006,6501,34692,29,4,5358,-0.025641026,4.23,6.0,6.25,0,8.586346050104554,2006.4,3.4692,0.15444482877896923,0,0,3,0,0
8804,29227,2006,651,2202,29,1,207,0.067010309,4.23,6.0,6.25,0,5.332718793265369,2006.1,0.2202,0.09400544959128065,0,0,3,0,0
8805,29227,2006,651,2202,29,2,214,0.033816425,4.23,6.0,6.25,0,5.365976015021851,2006.2,0.2202,0.0971843778383288,0,0,3,0,0
8806,29227,2006,651,2202,29,3,222,0.037383178,4.23,6.0,6.25,0,5.402677381872279,2006.3,0.2202,0.1008174386920981,0,0,3,0,0
8807,29227,2006,651,2202,29,4,200,-0.099099099,4.23,6.0,6.25,0,5.298317366548036,2006.4,0.2202,0.09082652134423251,0,0,3,0,0
8808,29229,2006,3584,18554,29,1,3314,0.0030266340000000003,4.23,6.0,6.25,0,8.105911197986508,2006.1,1.8554,0.17861377600517409,0,0,3,0,0
8809,29229,2006,3584,18554,29,2,3473,0.047978274,4.23,6.0,6.25,0,8.152774052744075,2006.2,1.8554,0.18718335668858468,0,0,3,0,0
8810,29229,2006,3584,18554,29,3,3470,-0.000863807,4.23,6.0,6.25,0,8.151909872940905,2006.3,1.8554,0.18702166648701088,0,0,3,0,0
8811,29229,2006,3584,18554,29,4,3301,-0.04870317,4.23,6.0,6.25,0,8.101980731853192,2006.4,1.8554,0.17791311846502103,0,0,3,0,0
8812,29510,2006,23967,320131,29,1,209868,-0.015277491,4.23,6.0,6.25,0,12.254234040637192,2006.1,32.0131,0.6555691263888845,0,0,3,0,0
8813,29510,2006,23967,320131,29,2,214205,0.020665371,4.23,6.0,6.25,0,12.27468877939375,2006.2,32.0131,0.6691167053487479,0,0,3,0,0
8814,29510,2006,23967,320131,29,3,214472,0.00124647,4.23,6.0,6.25,0,12.27593447269909,2006.3,32.0131,0.6699507389162561,0,0,3,0,0
8815,29510,2006,23967,320131,29,4,214132,-0.001585289,4.23,6.0,6.25,0,12.274347926277132,2006.4,32.0131,0.6688886736992044,0,0,3,0,0
13240,31001,2006,3760,30910,31,1,12608,-0.034978951,5.5,6.84,7.81,0,9.44208681209766,2006.1,3.091,0.40789388547395666,0,0,0,3,0
13241,31001,2006,3760,30910,31,2,12588,-0.001586294,5.5,6.84,7.81,0,9.440499258184298,2006.2,3.091,0.4072468456810094,0,0,0,3,0
13242,31001,2006,3760,30910,31,3,13068,0.038131554,5.5,6.84,7.81,0,9.477921772720961,2006.3,3.091,0.42277580071174375,0,0,0,3,0
13243,31001,2006,3760,30910,31,4,12690,-0.02892562,5.5,6.84,7.81,0,9.448569560708433,2006.4,3.091,0.4105467486250404,0,0,0,3,0
13244,31003,2006,1421,6836,31,1,1384,-0.072386059,5.5,6.84,7.81,0,7.232733136177615,2006.1,0.6836,0.20245757753071972,0,0,0,3,0
13245,31003,2006,1421,6836,31,2,1426,0.030346821,5.5,6.84,7.81,0,7.262628600974241,2006.2,0.6836,0.20860152135751903,0,0,0,3,0
13246,31003,2006,1421,6836,31,3,1443,0.011921459,5.5,6.84,7.81,0,7.274479558773871,2006.3,0.6836,0.21108835576360443,0,0,0,3,0
13247,31003,2006,1421,6836,31,4,1382,-0.042273042,5.5,6.84,7.81,0,7.231287004327616,2006.4,0.6836,0.20216500877706262,0,0,0,3,0
13248,31005,2006,100,450,31,1,21,-0.125,5.5,6.84,7.81,0,3.044522437723423,2006.1,0.045,0.04666666666666667,0,0,0,3,0
13249,31005,2006,100,450,31,2,26,0.238095238,5.5,6.84,7.81,0,3.258096538021482,2006.2,0.045,0.057777777777777775,0,0,0,3,0
13250,31005,2006,100,450,31,3,33,0.269230769,5.5,6.84,7.81,0,3.4965075614664802,2006.3,0.045,0.07333333333333333,0,0,0,3,0
13251,31005,2006,100,450,31,4,38,0.151515152,5.5,6.84,7.81,0,3.6375861597263857,2006.4,0.045,0.08444444444444445,0,0,0,3,0
13252,31007,2006,230,733,31,1,63,-0.1,5.5,6.84,7.81,0,4.143134726391533,2006.1,0.0733,0.08594815825375171,0,0,0,3,0
13253,31007,2006,230,733,31,2,65,0.031746032,5.5,6.84,7.81,0,4.174387269895637,2006.2,0.0733,0.08867667121418826,0,0,0,3,0
13254,31007,2006,230,733,31,3,75,0.153846154,5.5,6.84,7.81,0,4.31748811353631,2006.3,0.0733,0.10231923601637108,0,0,0,3,0
13255,31007,2006,230,733,31,4,68,-0.093333333,5.5,6.84,7.81,0,4.219507705176107,2006.4,0.0733,0.0927694406548431,0,0,0,3,0
13256,31009,2006,171,493,31,1,63,-0.2125,5.5,6.84,7.81,0,4.143134726391533,2006.1,0.0493,0.12778904665314403,0,0,0,3,0
13257,31009,2006,171,493,31,2,78,0.238095238,5.5,6.84,7.81,0,4.356708826689592,2006.2,0.0493,0.15821501014198783,0,0,0,3,0
13258,31009,2006,171,493,31,3,79,0.012820513,5.5,6.84,7.81,0,4.3694478524670215,2006.3,0.0493,0.16024340770791076,0,0,0,3,0
13259,31009,2006,171,493,31,4,78,-0.012658228,5.5,6.84,7.81,0,4.356708826689592,2006.4,0.0493,0.15821501014198783,0,0,0,3,0
13260,31011,2006,1386,5623,31,1,1590,0.14884393099999998,5.5,6.84,7.81,0,7.371489295214277,2006.1,0.5623,0.28276720611773076,0,0,0,3,0
13261,31011,2006,1386,5623,31,2,1768,0.111949686,5.5,6.84,7.81,0,7.477604243197589,2006.2,0.5623,0.31442290592210564,0,0,0,3,0
13262,31011,2006,1386,5623,31,3,1517,-0.141968326,5.5,6.84,7.81,0,7.324489979348532,2006.3,0.5623,0.26978481237773433,0,0,0,3,0
13263,31011,2006,1386,5623,31,4,1456,-0.040210943,5.5,6.84,7.81,0,7.283448228756631,2006.4,0.5623,0.2589365107593811,0,0,0,3,0
13264,31013,2006,1673,11338,31,1,3046,-0.08253012,5.5,6.84,7.81,0,8.021584533455107,2006.1,1.1338,0.2686540836126301,0,0,0,3,0
13265,31013,2006,1673,11338,31,2,3111,0.021339462000000003,5.5,6.84,7.81,0,8.042699496897637,2006.2,1.1338,0.27438701711060154,0,0,0,3,0
13266,31013,2006,1673,11338,31,3,3120,0.00289296,5.5,6.84,7.81,0,8.045588280803528,2006.3,1.1338,0.27518080790262833,0,0,0,3,0
13267,31013,2006,1673,11338,31,4,3044,-0.024358974,5.5,6.84,7.81,0,8.020927718981577,2006.4,1.1338,0.26847768565884633,0,0,0,3,0
13268,31015,2006,536,2143,31,1,295,-0.006734006999999999,5.5,6.84,7.81,0,5.68697535633982,2006.1,0.2143,0.13765748950069995,0,0,0,3,0
13269,31015,2006,536,2143,31,2,307,0.040677966,5.5,6.84,7.81,0,5.726847747587197,2006.2,0.2143,0.14325711619225384,0,0,0,3,0
13270,31015,2006,536,2143,31,3,320,0.042345277,5.5,6.84,7.81,0,5.768320995793772,2006.3,0.2143,0.14932337844143723,0,0,0,3,0
13271,31015,2006,536,2143,31,4,305,-0.046875,5.5,6.84,7.81,0,5.720311776607412,2006.4,0.2143,0.14232384507699486,0,0,0,3,0
13272,31017,2006,795,3319,31,1,855,0.003521127,5.5,6.84,7.81,0,6.75110146893676,2006.1,0.3319,0.25760771316661646,0,0,0,3,0
13273,31017,2006,795,3319,31,2,856,0.001169591,5.5,6.84,7.81,0,6.752270376141742,2006.2,0.3319,0.25790900873757155,0,0,0,3,0
13274,31017,2006,795,3319,31,3,894,0.044392523,5.5,6.84,7.81,0,6.795705775173514,2006.3,0.3319,0.26935824043386564,0,0,0,3,0
13275,31017,2006,795,3319,31,4,866,-0.031319911,5.5,6.84,7.81,0,6.763884908562435,2006.4,0.3319,0.2609219644471226,0,0,0,3,0
13276,31019,2006,6799,44645,31,1,21163,-0.02506104,5.5,6.84,7.81,0,9.960009652860453,2006.1,4.4645,0.47402844663456156,0,0,0,3,0
13277,31019,2006,6799,44645,31,2,21749,0.027689836,5.5,6.84,7.81,0,9.98732305844836,2006.2,4.4645,0.48715421659760333,0,0,0,3,0
13278,31019,2006,6799,44645,31,3,22382,0.029104786,5.5,6.84,7.81,0,10.016012343377973,2006.3,4.4645,0.5013327360286707,0,0,0,3,0
13279,31019,2006,6799,44645,31,4,22475,0.004155125,5.5,6.84,7.81,0,10.020158859339821,2006.4,4.4645,0.5034158360398701,0,0,0,3,0
13280,31021,2006,1364,7122,31,1,1046,-0.07104795700000001,5.5,6.84,7.81,0,6.952728644624869,2006.1,0.7122,0.14686885706262287,0,0,0,3,0
13281,31021,2006,1364,7122,31,2,1108,0.059273423,5.5,6.84,7.81,0,7.010311867307229,2006.2,0.7122,0.15557427688851447,0,0,0,3,0
13282,31021,2006,1364,7122,31,3,1231,0.11101083,5.5,6.84,7.81,0,7.115582126184454,2006.3,0.7122,0.17284470654310588,0,0,0,3,0
13283,31021,2006,1364,7122,31,4,1165,-0.053614947,5.5,6.84,7.81,0,7.060476365999801,2006.4,0.7122,0.16357764672844707,0,0,0,3,0
13284,31023,2006,1722,8396,31,1,1667,-0.031939605,5.5,6.84,7.81,0,7.418780882750794,2006.1,0.8396,0.19854692710814673,0,0,0,3,0
13285,31023,2006,1722,8396,31,2,1585,-0.049190162,5.5,6.84,7.81,0,7.368339686311381,2006.2,0.8396,0.18878037160552644,0,0,0,3,0
13286,31023,2006,1722,8396,31,3,1658,0.046056782,5.5,6.84,7.81,0,7.4133673356952405,2006.3,0.8396,0.19747498808956646,0,0,0,3,0
13287,31023,2006,1722,8396,31,4,1737,0.047647768,5.5,6.84,7.81,0,7.459914766241105,2006.4,0.8396,0.20688423058599334,0,0,0,3,0
13288,31025,2006,3558,25240,31,1,3505,-0.05754235,5.5,6.84,7.81,0,8.16194579946869,2006.1,2.524,0.13886687797147385,0,0,0,3,0
13289,31025,2006,3558,25240,31,2,3590,0.02425107,5.5,6.84,7.81,0,8.185907481482324,2006.2,2.524,0.14223454833597465,0,0,0,3,0
13290,31025,2006,3558,25240,31,3,3965,0.104456825,5.5,6.84,7.81,0,8.285261134068948,2006.3,2.524,0.1570919175911252,0,0,0,3,0
13291,31025,2006,3558,25240,31,4,3704,-0.06582597700000001,5.5,6.84,7.81,0,8.21716859576607,2006.4,2.524,0.14675118858954042,0,0,0,3,0
13292,31027,2006,1919,9060,31,1,1707,-0.005244755,5.5,6.84,7.81,0,7.442492722794441,2006.1,0.906,0.18841059602649007,0,0,0,3,0
13293,31027,2006,1919,9060,31,2,1786,0.046280023,5.5,6.84,7.81,0,7.487733761436444,2006.2,0.906,0.19713024282560707,0,0,0,3,0
13294,31027,2006,1919,9060,31,3,1876,0.050391937000000005,5.5,6.84,7.81,0,7.53689712956617,2006.3,0.906,0.20706401766004415,0,0,0,3,0
13295,31027,2006,1919,9060,31,4,1834,-0.02238806,5.5,6.84,7.81,0,7.51425465281641,2006.4,0.906,0.2024282560706402,0,0,0,3,0
13296,31029,2006,897,3965,31,1,998,-0.056710775,5.5,6.84,7.81,0,6.905753276311464,2006.1,0.3965,0.2517023959646911,0,0,0,3,0
13297,31029,2006,897,3965,31,2,1037,0.039078156,5.5,6.84,7.81,0,6.9440872082295275,2006.2,0.3965,0.26153846153846155,0,0,0,3,0
13298,31029,2006,897,3965,31,3,1121,0.08100289299999999,5.5,6.84,7.81,0,7.02197642307216,2006.3,0.3965,0.28272383354350566,0,0,0,3,0
13299,31029,2006,897,3965,31,4,1090,-0.02765388,5.5,6.84,7.81,0,6.993932975223189,2006.4,0.3965,0.27490542244640603,0,0,0,3,0
13300,31031,2006,1278,5927,31,1,1468,-0.319425127,5.5,6.84,7.81,0,7.291656209174461,2006.1,0.5927,0.24768010798042855,0,0,0,3,0
13301,31031,2006,1278,5927,31,2,1535,0.045640327,5.5,6.84,7.81,0,7.336285660021297,2006.2,0.5927,0.25898430909397674,0,0,0,3,0
13302,31031,2006,1278,5927,31,3,1683,0.096416938,5.5,6.84,7.81,0,7.428333194190806,2006.3,0.5927,0.2839547831955458,0,0,0,3,0
13303,31031,2006,1278,5927,31,4,1572,-0.065953654,5.5,6.84,7.81,0,7.360103972989152,2006.4,0.5927,0.265226927619369,0,0,0,3,0
13304,31033,2006,1611,9943,31,1,4827,-0.044158416,5.5,6.84,7.81,0,8.481980435660493,2006.1,0.9943,0.4854671628281203,0,0,0,3,0
13305,31033,2006,1611,9943,31,2,4811,-0.003314688,5.5,6.84,7.81,0,8.478660241699453,2006.2,0.9943,0.48385799054611284,0,0,0,3,0
13306,31033,2006,1611,9943,31,3,4998,0.038869258,5.5,6.84,7.81,0,8.516793111394898,2006.3,0.9943,0.5026651915920748,0,0,0,3,0
13307,31033,2006,1611,9943,31,4,5162,0.032813125,5.5,6.84,7.81,0,8.54907938027856,2006.4,0.9943,0.5191592074826511,0,0,0,3,0
13308,31035,2006,1308,6609,31,1,1329,-0.08154803,5.5,6.84,7.81,0,7.192182058713246,2006.1,0.6609,0.20108942351339082,0,0,0,3,0
